ID,Alloy formula,Alloy class,Cu,Al,Ag,B,Be,Ca,Co,Ce,Cr,Fe,Hf,La,Mg,Mn,Mo,Nb,Nd,Ni,P,Pb,Pr,Si,Sn,Ti,V,Zn,Zr,Tss (K),tss (h),CR reduction (%),Aging,Tag (K),tag (h),Secondary thermo-mechanical process,Hardness (HV),Yield strength (MPa),Ultimate tensile strength (MPa),Electrical conductivity (%IACS)
1480,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.45446840305978,0.5,0.0,0.0,0.014617259875213045,0,0.0,0.0,0.12688195396926372,0.0,0,0,0.07341785274358718,0,0,0,0,6.265960501504164,9.42659814665987e-05,0,0,0.9930854871615216,0.0033014182716320376,0.020206409312057423,0.0013032969848397454,0.0,0.001817666323213773,1259.3880035160123,4.039379335866646,50.94310271574734,Y,716.6170780352144,8.916328154020862,N,294.79350940367016,,,20.723227633731042
710,Cu-4.5Ni-1Si-1.2Co-0.15Mg,Cu-Ni-Si alloys,92.34571621833543,0.5,0.000350859138846331,0.0,0.0032435565890150705,0,0.009601163919069539,0.0,0.11437807582734388,0.0,0,0,0.1283803113941013,0,0,0,0,6.080526560287952,0.0,0,0,0.33191540547986975,0.0007210929973505758,0.053791798042702656,0.000740410861039459,0.0,0.005532242653731756,1257.8068711441656,3.721622323386798,50.03657357887905,Y,725.1720329781349,1.958492254375848,N,225.174187816465,,,32.90275885195073
1383,Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.7202529369421,0.4765770937895701,0.0006218793271579873,0.0,0.0,0,0.0,0.0,0.1135013067686382,0.005367455242737667,0,0,0.07682855142510202,0,0,0,0,6.352560500751671,0.0,0,0,0.9935286645933665,0.0027221375328133775,0.03667212879400525,0.0016022207881311603,0.0026733000973909902,0.0030289928826344923,1260.6566567774746,4.285013390561718,52.42111000835099,Y,853.2502219536523,,Y,355.09927693406667,,692.1101170116739,55.69496687239972
1283,Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,95.34184733321254,0.007018968699619925,0.0,0.0,0.006708261632977924,0,0.006285176654198216,0.0,0.007045651151970875,0.0,0,0,0.008487652959777804,0,0,0,0,0.7169193589348664,0.0,0,0,0.4815093114154018,0.0013038335415677864,0.00548470407770929,0.0,0.0,0.004814769436026544,1309.1184596266091,0.9055788461528214,2.9382538244208587,Y,761.900203063043,2.2946833391434343,,,,,41.6141115772721
973,Cu-1Cr-0.1Zr,Cu low alloyed,98.18798794215448,0.001776330934978393,0.0,0.0,0.005113520888829657,0,0.005971168164021662,0.1,0.012755866960187741,0.0022382084893066813,0,0,0.18068449004920153,0,0,0,0,0.36974614981539117,0.002514240674649723,0,0,0.014029854132777266,0.0003920337541573617,0.0,0.0,0.0013370237124434164,0.20285617464975075,1222.478126047223,1.326795563273484,1.0660453535400942,Y,772.9564878556413,0.0,N,208.9671988959091,,,69.43619650842248
628,Cu-1.5Ni-0.5Si,Cu low alloyed,92.47410544962618,0.5,0.0,0.0,0.0,0,0.0,0.0,0.11065144343141037,0.005059504743875518,0,0,0.08102766964055963,0,0,0,0,6.414041773501745,0.00199577176363063,0,0,1.0771872695798004,0.0012346980109188815,0.044456765043030214,0.0005727760771924651,0.0,0.0,,4.158144916168161,1.5644018503377157,Y,777.151343657537,9.854890999082965,Y,320.40508669040474,,,40.59738756184207
633,Cu-2.8Ni-0.6Si,Cu low alloyed,97.13370096720716,0.005674772245880447,0.001246613840671489,0.0,0.0,0,0.0,0.000208913345553218,0.007583959016655053,0.0,0,0,0.02544630560008389,0,0,0,0,3.108740871870219,0.0,0,0,0.14309357169164938,0.0,0.0,0.0020803082703860104,0.0,0.5,1179.2521671187665,5.808862780468231,67.90519418993979,Y,779.3629392771604,1.232888894521267,N,196.59702671592316,,,48.52965182056295
1307,Cu-6Ni-1Si-0.5Al,Cu low alloyed,92.19236874403387,0.5,0.0014486341795447953,0.0,0.0,0,0.0,0.0,0.014978804953099098,0.008083116500171886,0,0,0.09520508565292736,0,0,0,0,0.0,0.0029428753381298156,0,0,0.9644301263127617,0.0020870090180967805,0.04986451332995106,0.001134536232810403,0.0015686601805420812,0.0020136750082055924,1248.1966020430912,4.090795470713041,84.06453486849466,Y,724.9941015096256,0.0,N,177.32599820271668,570.799253639173,,22.852139418916067
1401,Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,95.71904828370762,0.02654667988301319,0.0,0.0,0.00126660299808315,0,0.0,0.00013297757011203982,0.014735118245785257,0.40524052336689764,0,0,0.0,0,0,0,0,3.5053667661218992,0.003413627922205961,0,0,0.91515734192516,0.0017321464381300981,0.05951388275919241,0.000505841608995428,0.0009746052948048676,0.0036541870277422514,1226.7974256091027,1.9697465365068767,1.0499794907148956,Y,763.0908516494186,27.353407270796037,N,124.1652141023279,,1010.3700518315723,28.98835664367769
1409,Cu-0.4Cr,Cu-Ni-Si alloys,92.063290625141,0.002923488251161268,0.0016494032393624457,0.0015594049858217035,1.65330285343529,0,0.0,0.0,0.12084429057684831,0.01267884098972655,0,0,0.08479121238055877,0,0,0,0,5.936236626198666,0.0017471368497461565,0,0,0.3296952363635803,0.0029379312619462468,0.02251547083894452,0.0002216143727673229,0.0027085890550954932,0.005403826239376359,1177.4541308151847,4.278527112147246,4.968460625788421,N,783.4621486688764,1.777491903799521,Y,217.87983635348465,,,25.158736841057017
1249,Cu-0.1Cr-0.06Zr,Cu-Ni-Si alloys,98.05577117601146,0.012618031481089094,7.474866038547879e-05,0.0,0.0,0,0.0,0.0,0.09662485836760328,0.008179455285074634,0,0,0.0,0,0,0,0,2.3337173814406245,0.00219327349700219,0,0,0.5962789425823711,0.0034726346168311743,0.0,0.001033135995429647,0.0009487798569939116,0.0033514043143792905,1174.9419238134512,2.423569261838718,0.0,N,775.3722531146485,7.256218219671517,N,219.90835985356182,,,24.263892477064143
1953,Cu-0.22Fe-0.06P-0.02B-0.05Ce,Cu-Ni-Si alloys,92.1366625496679,0.5,0.0013258286538139724,0.0,0.003594250049754558,0,1.38191399728055,0.0,0.01663202633030186,0.003520301515222919,0,0,0.0,0,0,0,0,5.5878121347140794,0.002349449330044065,0,0,0.9283971988276658,0.003272308798950506,0.05188589501780165,0.0019195853080194644,0.0,0.0060256656844886285,1263.3293429262162,3.903714068456043,0.0,Y,764.1416323509467,0.35756564261710755,N,255.48596093112522,,,35.825505297058
1255,Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,96.73389207374451,0.020028589619330257,0.00019310790407947768,0.0002303986413433968,0.0016612826331501448,0,0.0,0.07801139962854851,0.36173485349889767,0.009489882055541162,0,0,0.0,0,0,0,0,0.36485161194943166,0.002322301412478988,0,0,0.0,0.0009644435760615423,0.05216763743525211,0.0,0.0,0.0,1230.0123890637694,0.8888478722984896,0.6378238984899527,Y,762.1328676839927,1.22283133473606,N,223.21059561141794,,,30.07105253840897
1497,Cu-1.7Be,Cu low alloyed,98.98829160367058,0.010269631667161324,0.002671866098850644,0.0,0.0015240769579289173,0,0.0,0.05478512848741205,0.01943090659481271,0.006630536390966876,0,0,0.004120811078589606,0,0,0,0,1.742925087823907,0.0,0,0,0.022085695809400153,0.0,0.024858632332428895,0.0,0.0024410119819160605,0.00874453832858599,1094.091688916375,2.206420799057799,76.77483135363029,Y,770.4225874968212,3.312887696376902,N,212.65038068665106,,555.1606294819358,51.0112701642128
1372,Cu-4.3Ti,Cu-Ni-Si alloys,98.55547050632995,0.0,0.00010439825574416295,0.0,0.02396206204816667,0,0.0,0.0004340431404007364,0.014674643697546506,0.007189191644198975,0,0,0.0,0,0,0,0,0.3690732794130638,0.03510565538897113,0,0,1.4209507212305912,0.002435226529208559,0.023046300519709333,0.0027358313449106263,0.0019129243976864628,0.008516455054826613,1323.0,1.135133891562177,2.536450876886217,Y,665.6592666329909,11.33741492161182,N,269.5638995291819,,,19.94080311995323
1530,Cu-0.7Cr-2.0Fe,Cu-Ni-Si alloys,99.84,0.018629955429271663,0.00046580198734796446,0.0,0.0,0,0.0,0.0,0.015279595672046354,0.0,0,0,0.011309690858108075,0,0,0,0,0.42994251497059033,0.0009192689840078516,0,0,0.08025832417563494,0.0013531165166980757,3.0539220766688504,0.0,0.005381851728890055,0.27986720339377313,1229.3142020234766,0.8205738874345556,0.0,Y,724.4879659422646,5.993184782044372,N,167.69111561920576,425.2198090294224,,93.0
1664,Cu-0.28Cr-0.19Mg,Cu-Ni-Si alloys,92.65401849671849,0.5,0.0,0.0012862094542685474,0.0017015140695672772,0,0.0,0.0,0.024589747815031943,0.005273983106346866,0,0,0.08648554696915844,0,0,0,0,6.405606099380561,0.0,0,0,0.964882589250457,0.0,0.070283910938672,0.002064455415814005,0.0,0.002515836091003594,1261.5622892065726,4.164555599184647,54.51599664284805,Y,765.630094227205,2.5784895830840053,N,,,,34.404907639465264
1355,Cu-4.5Ni-1Si-1.2Co-0.15Mg,Cu-Ni-Si alloys,96.31424117435765,0.0011700876925453193,0.0,0.058829911497729814,0.0015519918895701686,0,2.67,0.0,0.9220954556925618,0.0,0,0,0.019917390945540715,0,0,0,0,4.5988483223556,0.0010717328852836883,0,0,0.9231211832583616,0.0,0.042948013981465784,0.00043846983335178263,0.0,0.19221015758001347,1319.3171974164934,2.5073290649487094,0.0,Y,823.2033243380765,0.0,N,256.65565190389253,,,48.35179048555287
1926,Cu-4.95Ni-1.20Si,Cu-Ni-Si alloys,92.51500312294131,0.49291088264295874,0.0008287087276128576,0.0,0.00410377305153575,0,0.0,0.0,0.11094563643346272,0.006811629355420174,0,0,0.10161352159964343,0,0,0,0,6.01051175663786,0.00029077862406017225,0,0,0.9564774926421514,0.0007657593659841661,0.0,0.0,0.0,0.0069700533890300455,1247.014007989799,27.77,49.852314727180605,Y,776.3203462251093,0.0,Y,280.2650661403319,,,56.094666601109324
1901,Cu-2Ni-0.5Si-0.15Zr,Cu-Ni-Si alloys,97.85805730110494,0.020098108301644796,0.0021305293282429883,0.00032329572151615224,0.0010066586062225048,0,0.0,0.023527362489983314,0.023016199874748986,0.0090046390693204,0,0,0.0,0,0,0,0,2.727492125967987,0.0017677361295850792,0,0,1.0368589810855604,0.0,0.005605853330504731,0.0013808652139541413,0.004265596562235883,0.007923215017472316,1165.7667753150774,1.3782759353384346,6.171360506503344,Y,737.876780755295,1.848324178265862,N,395.0554206361253,,,35.20771167304283
1644,Cu-4.5Ni-1Si-1.2Co-0.15Mg,Cu-Ni-Si alloys,92.54011173205916,0.0013940526265623073,0.0,0.0,0.0,0,0.003678290540105274,0.0,0.0943114558465483,0.007635992191461336,0,0,0.0,0,0,0,0,2.9922305165190104,0.0,0,0,1.007454497545513,0.0031941901405675628,0.04153183990970842,0.00036215459513076574,0.002087760572229613,0.005684155892996905,1260.9285233477635,5.867674431778584,0.5819839007777414,Y,776.4311698674062,2.9795342415973423,Y,326.83998357499786,,,34.416998239631724
1849,Cu-6.17Ti-0.33Cr-0.16Mg,Cu-Ni-Si alloys,92.23520028823312,0.0035339195593621277,0.0,0.0,0.01916736308348327,0,0.0,0.0,0.008304405931799019,0.013155524564729074,0,0,0.09696053279187586,0,0,0,0,6.0382875360674975,0.0,0,0,0.8359836330496146,0.00302593568778821,0.04291127028719117,0.0,0.0,0.0,1257.061212195185,6.383912681370451,67.54831192085555,N,669.4123516612354,4.161094933121282,Y,80.15466812460664,,699.2906005360671,42.60934365606462
796,Cu-0.39Cr-0.15Zr-0.12Ni-0.03Si,Cu-Ni-Si alloys,93.93854522133061,0.0227736190851315,0.002072250270867063,0.0,0.0,0,0.008646582222227809,0.0,0.10920045553854356,0.0,0,0,0.10224526594620578,0,0,0,0,3.3934159110204423,0.0,0,0,1.0566297721951476,0.0007986845201542355,3.0976675764352266,0.0038509826684715895,0.002887629790986556,0.000768240061793196,1254.8074224851227,1.2573296638006182,0.0,Y,727.343153932477,,N,225.82505681632574,,,21.78997491859323
646,Cu-3.2Ni-0.7Si-0.3Zn,Cu low alloyed,99.84,0.007408635576023735,0.000839091254652712,0.0011517791632857687,1.9784465483685418,0,1.0898506100748893,0.0,0.024935958669082967,0.00980438628653918,0,0,0.0,0,0,0,0,3.049271785467336,0.0014943944763134145,0,0,0.0,0.0025614026947833714,1.943909847063852,0.0,0.0,0.006868908669548645,1227.5667740256506,3.3653872031772654,3.5532796745927873,N,,0.7266578216156204,N,230.30475199510136,,,65.93341877001318
1013,Cu-2.7Ti-0.15Mg-0.1Ce-0.1Zr,Cu-Ni-Si alloys,95.49851365400177,0.0,0.0007491357116876962,0.0,0.0060487595729906765,0,1.2256528073583846,0.0,0.11936546504944637,0.005082089028984137,0,0,0.0,0,0,0,0,1.9060666059280906,0.002350676189695409,0,0,1.1958499368392814,0.0026855834458765293,0.0539943376221255,0.0013185645303157945,0.002842701259423273,0.0010303031438740552,1230.3013259853121,1.6938904711316605,2.931764970537479,Y,771.8067077632011,0.0,N,144.80739702860998,,,48.42339487390261
1840,Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,94.12329426278917,0.016009018481271085,0.0,0.0,0.0,0,0.0,0.0,0.0,0.001945853056049373,0,0,0.0,0,0,0,0,3.9201263779351727,0.0006105080590129629,0,0,0.9161060005251637,0.0,3.565811276299727,0.0006969605578357478,0.0005307615512756663,0.14393731477949986,1218.7343743429183,1.9673058434599326,23.708974827839306,Y,669.407861727688,37.3978857871331,N,137.96661714601964,,,28.3475217499741
557,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.01363920707819,0.5,0.0015554645134529253,0.0,0.002985487216333494,0,0.007741720821494582,0.0,0.12906887060522476,0.008499037593810746,0,0,0.11451434716105671,0,0,0,0,5.874143770214143,0.002125828774867657,0,0,0.9798429535345324,0.0,0.04420526399919196,0.0,0.0014153117640130148,0.006841243443724086,1259.403938988893,4.3050249232844635,54.89091558724164,Y,780.5408617901322,0.987348035563695,Y,430.3478567483821,570.5393459107507,690.2404182555786,26.901653257764615
682,Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,97.04348116200434,0.0,0.003264591338482885,0.0,0.004228930709443778,0,0.0,0.0,0.012254076493905678,0.0,0,0,0.0,0,0,0,0,0.35975889863308474,0.0,0,0,0.5719750130860022,0.0007994205408887164,0.0,0.0010963506253666938,0.0,0.00659079005443803,1167.224185739879,3.3170300659481677,64.91674353730531,Y,775.7413648109466,2.065635586758442,N,275.21753838150465,,,35.52150831638598
578,Cu-4Ni-1Si-0.02P,Cu-Ti alloys,98.22297594476554,0.0181182534490706,0.0007538298850034537,0.0,0.01558876275638829,0,0.0,0.0,0.5180363258133199,0.0,0,0,0.0,0,0,0,0,3.5308868674679577,0.0009847112261571066,0,0,0.16619469741842546,0.0034005829716559992,0.015229019749942643,0.0,0.0,0.005217159979150899,1255.617600901612,1.2700036814739766,85.39048567213128,Y,667.5904601979379,1.3766550756209672,N,216.06155225225672,,,14.258218655921967
1110,Cu-2.5Ni-2.5Si,Cu-Be alloys,95.13168094077339,0.013444498016344007,0.0,0.0,0.01315688995464427,0,0.0,0.0,0.6217367570170229,0.0,0,0,0.03324585737202053,0,0,0,0,0.5421000739975765,0.00012058301182984709,0,0,0.03857809416456361,0.0,0.0,0.00293954675089752,0.0,0.009045501718092886,958.8852761087139,4.157475711196512,0.5322968459149215,Y,779.5295195666182,0.0,Y,276.6119798246934,,,31.21756859395599
1267,Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,95.02682851098109,0.0,0.0,0.0,0.009784729106351269,0,0.0,5.14740487560028e-05,0.0022146726608836664,0.002364032398616675,0,0,0.0,0,0,0,0,1.806208241975667,0.05,0,0,0.7687276472428273,0.0019684689814167236,5.962832869962594,0.003261686589308653,0.0,0.008885017980156713,1224.6765188403615,0.9569554786277085,0.0,Y,767.4160441532448,1.2259226675201507,N,160.3754882260144,,,48.003805152455215
1723,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.57872042986062,0.5,0.0,0.0,0.0,0,0.0,0.0,0.11994254812926511,0.0023204480018880072,0,0,0.07897443771082054,0,0,0,0,6.496696864879694,0.0,0,0,0.9800264209623926,0.0,0.047458649368165774,0.0022845631535472785,0.0,0.0,1257.1610456942535,3.9884177804930236,49.58330772482181,Y,773.5923724999732,2.4245342344398733,N,335.87740278933705,,,43.932371572822746
1184,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.04430020734362,0.004463618519346556,0.0,0.0,0.009054526573828076,0,0.0,0.0,0.009589151077105371,0.0,0,0,0.1500809036760455,0,0,0,0,4.83441031460511,0.0010133268170872815,0,0,0.9802824819678495,6.707389781226446e-05,0.0,0.001370887512699363,0.0002653734784213818,0.0034264482449226754,1248.1944239473846,4.176289988851239,5.3330891388379085,Y,878.7604355362853,41.558190611244996,N,320.27079279695477,,,29.021624350171038
525,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,96.54096973835807,0.0066081060671284615,0.0011324190889279754,0.0,0.0,0,0.00865442782669275,0.0,0.0025178496238180944,0.010677487278209717,0,0,0.0,0,0,0,0,3.136574778369744,0.0,0,0,0.25221798624353503,0.001584063355678435,0.009516644651694686,0.0012304443220294977,0.001343051657094619,0.0,1257.8690850080236,1.0840406173300257,3.3956826309782313,Y,778.5268711383306,1.0416615104805678,N,,,,20.166428954261733
1060,Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.07839605306414,0.5,0.0,0.0,0.0,0,0.016520183503618033,0.0,0.11108487684431269,0.008219623254540585,0,0,0.08697815277322307,0,0,0,0,5.8458912280180675,0.0005003064218561458,0,0,0.9726459966281138,0.0002844014920863808,0.0,0.0,0.0,0.0044147140450196045,1259.094661402579,4.270535049780315,53.66669780910882,Y,719.0758982805354,24.960482355482597,Y,353.14672224812807,,686.9089234166862,41.70116850238022
541,Cu-0.42Cr-0.18Zr,Cu low alloyed,97.37487875630187,0.022063216182066015,0.002594569125928903,0.0,0.007837794518329217,0,0.0,0.0,0.02401047077711429,0.007474773356856213,0,0,0.019001602922727512,0,0,0,0,0.003630755817176992,0.0026709007880493527,0,0,0.9644511876234152,0.0011637939485537089,0.03181803476888248,0.0032153551129142917,0.0019237215791186222,0.007331553341945891,1226.2312090655064,1.1116734870567122,1.249281278107445,Y,775.5792550126549,1.2666922629206763,N,216.8717859519263,572.9831035037524,,23.214387686350626
1195,Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,97.20632280814418,0.0,0.0,0.0,0.012529105785701185,0,0.0,0.0011361756332697315,0.02288109550008235,0.009282807106597447,0,0,0.0,0,0,0,0,0.4690790838125261,0.0032934000175328278,0,0,0.953504752635159,0.001080993277724841,0.05206791746277134,0.002479492225593397,0.0,0.002771479245379225,1181.0130044818702,1.0488965296831372,93.4,Y,717.5312155703748,0.43810711493507604,N,216.6370098169448,400.4341083355069,,53.184146979941374
1679,Cu-0.85Ni-2.67Si-0.82Co,Cu low alloyed,97.1862183678282,0.004724960773001105,0.0,0.0,0.0,0,0.0,0.00028177058968471196,0.5056977073945006,0.014010060838937778,0,0,0.0,0,0,0,0,0.0,0.0007017321405318697,0,0,0.2458611063845803,0.0,0.0,0.0,0.0,0.0056294865733447315,1230.7668804956345,0.083,2.3764036833817306,Y,,0.06294757060351741,N,232.13553205147366,,,28.234987676370945
749,Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,98.09348475204386,0.02388445276432353,0.0,0.0005831121842438806,0.001962679119039839,0,1.622955303841292,0.0,0.3112551766247555,0.008045427794283836,0,0,0.09622255405937118,0,0,0,0,2.809743220804965,0.0027142909092864203,0,0,0.5801450455654862,0.0,0.04478765235094911,0.0,0.0,0.0,,4.230151319890214,2.6522836295737178,Y,717.9306566644576,3.1582471901280664,N,,,,32.66128982984223
1852,Cu-1.95Be,Cu low alloyed,99.06784145293952,0.022200624217660253,0.0,8.931981299421804e-05,0.0,0,0.0,0.0,0.01355464348759917,0.0024716192001077355,0,0,0.0938472855599679,0,0,0,0,0.44851710875359146,0.0,0,0,0.9625848133479606,0.0,0.003524980791749086,0.0,0.0,0.0072915130813067126,1177.9401722998684,0.602923552565498,0.0,Y,778.5871429950523,92.73187257942355,N,202.35495222530224,,,11.743922048670516
1431,Cu-1.91Ni-0.47Si-0.035P,Cu-Ni-Si alloys,95.57526229143933,0.004726744058185856,0.0014285779005296605,0.0,0.012703035805399315,0,0.0,0.0,0.0032550807300184164,0.0026568848903572393,0,0,0.0,0,0,0,0,3.9086675692431716,0.0005911461902525017,0,0,0.5200187910762397,0.0,0.026900076577122956,0.0012202509874932386,0.0018033540610666796,0.0902723478451839,1223.6670979965277,6.691053910105543,70.88271244224447,Y,670.2545841026124,5.9738756349425195,N,359.0839709178011,,,34.052785719383614
485,Cu-0.5Zr-0.065B,Cu-Ni-Si alloys,92.60635979945457,0.0,0.09486258999438649,0.0009112558373442573,0.015277613167140575,0,0.0,0.0,1.0,0.009702985842862428,0,0,0.0,0,0,0,0,0.0,0.0001909678514469802,0,0,0.9071459208322086,0.0012618060490122139,0.025907023876122856,0.0017539860393143414,0.0,0.0,1186.7696340805717,6.0254028168730915,93.4,Y,701.410584606561,10.363190937473316,N,245.56027247461128,,,31.592043731823573
1758,Cu-3.2Ni-0.40Si,Cu-Ni-Si alloys,98.0175830441945,0.0022452332261584133,0.0,0.0016785361796433627,0.023501486313250206,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.5917794637214717,0.0,0,0,0.5748285920719826,0.0015732568881747994,0.045727389212535836,0.0015266145329664127,0.0,0.2687216427515705,1226.4086890276508,1.4561595756324834,3.6522308630322398,Y,779.7814872710399,4.7916668162030405,N,317.34729480189395,,,51.00670786369531
96,Cu-6Ni-1Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.79915940102154,0.5,0.0,0.0,0.010577012315291172,0,0.017852384224301684,0.0,0.11240896404556606,0.0012886502824246745,0,0,0.1343578531350259,0,0,0,0,6.054824882925934,0.002338765497589791,0,0,0.9285313415840503,0.0003101528427314617,0.07323339655465934,0.0016352499760880592,0.004471167777481841,0.001499152664176241,1239.1692881571264,4.295948073359842,50.58641385736273,Y,849.4176378885392,2.682791299194907,Y,322.4566836081182,,,36.99050997385556
1021,Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,97.39496039819346,0.013492963798434137,0.0006718925830255058,0.0,0.0,0,0.0,0.0,0.014155850963400468,0.0,0,0,0.0,0,0,0,0,3.6838944067664063,0.0,0,0,0.0,0.002005072483394789,0.3294543537455584,0.002214329213797937,0.0028287864824483515,0.001427811859877651,1323.0,0.9879669343775361,1.8173439616557383,Y,781.2636296965807,2.646709512987703,N,214.40394887015213,,,54.30564463056028
564,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,99.62593757020089,0.0,0.0023646650911092405,0.0,0.020290474337192894,0,0.0,0.0,0.11756590421510055,0.0031826932362842442,0,0,0.09233406151682487,0,0,0,0,6.171256937867194,0.0020465264192324395,0,0,0.9345887596389126,0.003229065871967421,0.0,0.0003495205466158461,0.0,0.005093915166918128,1248.8434042271524,22.88084361388958,36.731939687585296,Y,771.2117752527436,6.1489154445697904,N,157.89818939500606,,,34.183545549458685
1265,Cu-0.28Cr-0.19Mg,Cu-Ni-Si alloys,96.10381331526762,0.0054818425068426145,0.1,0.0,0.011716146998851235,0,0.0,0.0012629848510416805,0.0,0.0,0,0,0.0,0,0,0,0,3.4394227052416753,0.002954122315322813,0,0,0.0,0.0013210154273206975,4.357188293724811,0.0006815825692478075,0.0,0.001972904899011178,1174.4003227107276,0.9249415512288175,3.2805776767792523,Y,784.9884652279472,2.5752497008351076,N,,,,48.70016486351524
743,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,92.1003219194051,0.5,0.0,0.0,0.0005388535807464762,0,0.0,0.0,0.09809637696970354,0.007517806948648856,0,0,0.1328367629646018,0,0,0,0,6.321824323846102,0.0015481768488530999,0,0,0.9998256446742401,0.001029831527677192,0.0402002252483968,0.002543708394642023,0.0,0.0071590142374134014,1260.5380269372956,4.192446191204422,53.23660704194593,Y,772.1552472002614,3.6269698855594354,N,244.33682922726445,,,53.76656518503321
864,Cu-0.22Fe-0.06P,Cu low alloyed,97.89739804063352,0.0,0.0,0.0,0.0,0,0.0,0.0,0.017570828898711015,0.01364665785431786,0,0,0.005927526154782305,0,0,0,0,2.413234334642326,0.0,0,0,0.971283970586521,0.0,0.047026375303197296,0.0,0.001929597322869188,0.005016559393398245,1313.017092325451,1.3268293475521316,3.133317892215955,Y,526.6784180861912,3.9945480015436052,N,455.0,,694.9305519426038,45.738604150800136
1599,Cu-2.8Ni-0.8Si-0.8Cr,Cu-Ni-Si alloys,96.91461659536311,0.0,7.706774033635416e-05,0.0,1.9543452397686378,0,0.0,0.0,0.01980952858089017,0.0,0,0,0.017689834911388716,0,0,0,0,1.9026885777671771,0.0001198434095460517,0,0,0.0,0.0,0.0046974504238025926,0.0,0.001751623919876262,0.008429429620419171,1217.6057230852894,1.1642074077197244,4.253692775832369,Y,770.1477322888428,2.3763642242093512,N,200.2950141781878,,,43.12187006821549
1715,Cu-2Ni-0.5Si-0.3Cr,Cu low alloyed,96.74311704218694,0.00830547455042453,0.0,0.0014246913759652926,0.019581652724072272,0,0.8497134068762215,0.0,0.4440550542236079,1.662391640978412,0,0,0.0,0,0,0,0,4.600461636460005,0.00016186097099675105,0,0,0.0,0.0,0.022380567622814176,0.0004569219422672887,0.0,0.2717158983780795,1217.2733405079587,1.730541522440217,1.375610817393688,Y,764.9234330325702,11.009746614426586,N,342.75636863638704,,,46.56946274749154
1485,Cu-6Ni-1Si-0.5Al,Cu-Ni-Si alloys,91.73600316082114,0.026818345403271746,0.00025562878145463986,0.0,0.01864638134737394,0,0.0,0.0,0.10391698255809759,0.008030363907822004,0,0,0.0,0,0,0,0,1.4151895987072858,0.0010462326785772675,0,0,1.0511876462917975,0.000587329177280577,0.0,0.0,0.0,0.004148334458164275,1228.881659329147,1.7082321288023685,0.0,Y,768.7989944862393,3.847071685613146,N,209.35759707134906,,,37.21668098341148
892,Cu-2Ni-0.5Si-0.15Zr,Cu-Ni-Si alloys,97.65945826721429,0.003895560383716937,0.0,0.0,0.0059842567882158046,0,0.0,0.000868608149968248,0.014734375199365267,0.008673712795674563,0,0,0.0,0,0,0,0,6.0344793745288925,0.0011262465018695453,0,0,0.04220528740110785,0.0,0.02527253986695726,0.002544914470194471,0.0,0.0,,1.340405123007249,76.79781420908158,Y,732.8670759619156,11.421621888141956,N,,,,66.43016479873982
1578,Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,98.27642801700516,0.006704219105822024,0.0,0.0,0.012520672745701348,0,0.0,0.0011723474958806317,0.0,0.0003301405332835742,0,0,0.0,0,0,0,0,0.48627097239834677,0.03666153415082901,0,0,0.0,0.0,0.003441115874873682,0.17,0.0,0.0,1220.5567932713923,0.2223626324719163,0.0,Y,721.7635865966109,7.07625171033137,N,207.74670321947875,,,22.36001327717596
1039,Cu-0.28Cr-0.19Mg,Cu-Ni-Si alloys,97.79697246165952,0.0,0.001720191025899354,0.0,0.011886104875265858,0,0.0,0.0,0.01262357624379199,0.0,0,0,0.0107263250531476,0,0,0,0,0.6670945346479985,0.0019916589982218683,0,0,0.0,0.0024256292251881185,0.030694422593355617,0.0031909105459137863,0.0,0.008192389582224988,1219.0728396855295,27.77,6.910036274253776,Y,726.1457628491647,3.9448381728412416,N,193.36309434956263,,1299.0257230073785,3.0
